ic,log_hr,se,hr,hr_lo,hr_hi,source
0.6000000000000001,-0.16752609747772645,0.03320776634337753,0.8457545449404305,0.7924599430854369,0.9026333211270925,ELSA
0.6500000000000004,-0.17286524142734278,0.03465078224723202,0.8412509729868272,0.7860139216932058,0.9003698026451898,ELSA
0.7000000000000002,-0.17820438537695904,0.03615679047837006,0.8367713821758174,0.7795240836245526,0.89822285255482,ELSA
0.75,-0.18354352932657525,0.03771824634803885,0.8323156448098299,0.7730038172581106,0.896178410932594,ELSA
0.8000000000000003,-0.18888267327619157,0.03932854612071075,0.8278836338712723,0.7664647088510326,0.8942242262652083,ELSA
0.8500000000000001,-0.19422181722580784,0.040981932542149956,0.8234752230189103,0.7599167394880025,0.8923496584414298,ELSA
0.9000000000000004,-0.1995609611754241,0.04267339771254123,0.8190902865842662,0.7533684806877938,0.8905454830870859,ELSA
0.9500000000000002,-0.20490010512504037,0.04439858975574606,0.8147286995680361,0.7468272783153262,0.888803707595105,ELSA
1,-0.21023924907465663,0.04615372677030848,0.8103903376365271,0.7402994195966053,0.887117404053218,ELSA
1.0500000000000003,-0.2155783930242729,0.04793551960499098,0.8060750771181128,0.7337902813316376,0.8854805609742231,ELSA
1.1,-0.22091753697388916,0.04974110380093699,0.8017827949997076,0.7273044593793757,0.8838879537547528,ELSA
1.1500000000000004,-0.22625668092350548,0.05156798035015173,0.7975133689232604,0.7208458805806713,0.8823350326965619,ELSA
1.2000000000000002,-0.2315958248731217,0.05341396455960381,0.7932666771822667,0.714417898808892,0.8808178269006751,ELSA
1.25,-0.23693496882273796,0.05527714215730151,0.7890425987182985,0.7080233770147839,0.8793328621678065,ELSA
1.3000000000000003,-0.24227411277235428,0.05715583174712237,0.7848410131175539,0.7016647571094291,0.8778770910611993,ELSA
1.35,-0.2476132567219705,0.059048552758345675,0.7806618006074246,0.6953441194006781,0.8764478334164972,ELSA
1.4000000000000004,-0.2529524006715868,0.06095399810945823,0.7765048420530811,0.6890632331220607,0.8750427257596431,ELSA
1.4500000000000002,-0.2582915446212031,0.06287101089312523,0.772370018954077,0.682823599402956,0.8736596782840175,ELSA
1.5,-0.2636306885708193,0.06479856447825087,0.7682572134409709,0.6766264878437184,0.8722968382231135,ELSA
1.5500000000000003,-0.2689698325204356,0.06673574550931109,0.764166308271966,0.6704729676891629,0.8709525586253459,ELSA
1.6,-0.27430897647005187,0.06868173935951218,0.7600971868295686,0.6643639344423504,0.8696253716890432,ELSA
1.6500000000000004,-0.27964812041966813,0.07063581766168865,0.7560497331172631,0.658300132628852,0.8683139659474408,ELSA
1.7000000000000002,-0.2849872643692844,0.07259732759920035,0.7520238317562057,0.6522821753087303,0.8670171667064358,ELSA
1.75,-0.29032640831890066,0.07456568268901478,0.7480193679819354,0.6463105608376315,0.8657339192337008,ELSA
1.8000000000000003,-0.29566555226851693,0.07654035483152007,0.7440362276411019,0.6403856872976127,0.8644632742785308,ELSA
1.85,-0.3010046962181332,0.0785208674373512,0.7400742971882123,0.6345078649505727,0.8632043755695483,ELSA
1.9000000000000004,-0.3063438401677495,0.08050678947154769,0.7361334636823939,0.628677327010479,0.8619564489940732,ELSA
1.9500000000000002,-0.3116829841173658,0.08249773028054196,0.7322136147841743,0.6228942389832618,0.8607187932102774,ELSA
2,-0.317022128066982,0.08449333508856736,0.72831463875228,0.617158706783763,0.8594907714827362,ELSA
-2,-0.19583881374980247,0.06234545592653924,0.8221447424268375,0.7275766625841583,0.9290044778228542,HRS
-1.95,-0.19632359302852417,0.06089493198346032,0.8217462802824981,0.7292944932776624,0.9259180692881348,HRS
-1.9,-0.1968083723072459,0.05944672704019468,0.8213480112575355,0.731013057184761,0.9228461091991177,HRS
-1.85,-0.1972931515859676,0.05800101480363522,0.8209499352583525,0.7327320909222643,0.9197888348965373,HRS
-1.8,-0.1977779308646893,0.056557986426768694,0.8205520521913967,0.7344513036084526,0.9167465113717905,HRS
-1.75,-0.19826271014341101,0.0551178527066189,0.8201543619631612,0.7361703733968401,0.9137194347328068,HRS
-1.7,-0.19874748942213272,0.053680846614648906,0.8197568644801845,0.7378889434858787,0.9107079361939834,HRS
-1.65,-0.19923226870085442,0.05224722621806188,0.8193595596490503,0.7396066175125269,0.9077123866822551,HRS
-1.6,-0.19971704797957612,0.050817278062054314,0.8189624473763876,0.7413229542193317,0.904733202169652,HRS
-1.55,-0.20020182725829783,0.04939132109723229,0.8185655275688706,0.7430374612623866,0.9017708498649853,HRS
-1.5,-0.20068660653701953,0.047969711253692184,0.818168800133219,0.7447495880003098,0.8988258554245119,HRS
-1.45,-0.20117138581574123,0.046552846784426026,0.8177722649761974,0.7464587170710989,0.8958988113747254,HRS
